gram@te1988f	@te1988f	239.336	239.561	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@te1988f	@te1988f	239.561	239.786	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@te1988f	@te1988f	239.786	240.011	_
gram@te1988f	@te1988f	240.011	240.236	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@te1988f	@te1988f	240.236	240.461	_
gram@te1988f	@te1988f	240.461	240.686	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
gram@te1988f	@te1988f	240.686	240.911	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@te1988f	@te1988f	240.911	241.14	_
gram@te1988f	@te1988f	280.295	282.169	_
gram@te1988f	@te1988f	331.605	331.851	_
gram@te1988f	@te1988f	331.851	332.097	Case=Dat|Number=Sing|Person=1
gram@te1988f	@te1988f	332.097	332.343	Degree=Pos
gram@te1988f	@te1988f	332.343	332.589	Degree=Pos
gram@te1988f	@te1988f	332.589	332.835	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short
gram@te1988f	@te1988f	332.835	333.081	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@te1988f	@te1988f	333.081	333.327	_
gram@te1988f	@te1988f	333.327	333.573	_
gram@te1988f	@te1988f	333.573	333.819	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@te1988f	@te1988f	333.819	334.065	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
gram@te1988f	@te1988f	334.065	334.311	_
gram@te1988f	@te1988f	334.311	334.557	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@te1988f	@te1988f	334.557	334.803	_
gram@te1988f	@te1988f	334.803	335.049	_
gram@te1988f	@te1988f	335.049	335.295	Case=Loc
gram@te1988f	@te1988f	335.295	335.541	Case=Nom|Number=Plur|Person=1
gram@te1988f	@te1988f	335.541	335.787	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@te1988f	@te1988f	335.787	336.033	_
gram@te1988f	@te1988f	336.033	336.279	_
gram@te1988f	@te1988f	336.279	336.525	_
gram@te1988f	@te1988f	336.525	336.771	Case=Nom|Gender=Fem|Number=Sing
gram@te1988f	@te1988f	336.771	337.017	_
gram@te1988f	@te1988f	337.017	337.263	_
gram@te1988f	@te1988f	337.263	337.509	_
gram@te1988f	@te1988f	337.509	337.755	Case=Gen|Number=Plur|Person=2
gram@te1988f	@te1988f	337.755	338.001	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@te1988f	@te1988f	338.001	338.253	_
gram@te1988f	@te1988f	338.549	338.826	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@te1988f	@te1988f	338.826	339.103	Case=Nom
gram@te1988f	@te1988f	339.103	339.38	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@te1988f	@te1988f	339.38	339.657	Aspect=Perf|Gender=Neut|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
gram@te1988f	@te1988f	339.657	339.934	_
gram@te1988f	@te1988f	339.934	340.211	_
gram@te1988f	@te1988f	340.211	340.488	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
gram@te1988f	@te1988f	340.488	340.765	_
gram@te1988f	@te1988f	340.765	341.042	Animacy=Anim|Case=Loc|Gender=Masc|Number=Sing
gram@te1988f	@te1988f	341.042	341.319	Animacy=Anim|Case=Loc|Gender=Masc|Number=Sing
gram@te1988f	@te1988f	341.319	341.596	_
gram@te1988f	@te1988f	341.596	341.873	_
gram@te1988f	@te1988f	341.873	342.15	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@te1988f	@te1988f	342.15	342.427	_
gram@te1988f	@te1988f	342.427	342.704	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@te1988f	@te1988f	342.704	342.981	_
gram@te1988f	@te1988f	342.981	343.258	_
gram@te1988f	@te1988f	343.258	343.535	Degree=Pos
gram@te1988f	@te1988f	343.535	343.812	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@te1988f	@te1988f	343.812	344.089	_
gram@te1988f	@te1988f	344.089	344.366	_
gram@te1988f	@te1988f	344.366	344.643	_
gram@te1988f	@te1988f	344.643	344.92	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@te1988f	@te1988f	344.92	345.197	_
gram@te1988f	@te1988f	345.197	345.474	Case=Nom|Gender=Neut|Number=Sing
gram@te1988f	@te1988f	345.474	345.751	Degree=Pos
gram@te1988f	@te1988f	345.751	346.028	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@te1988f	@te1988f	346.028	346.305	_
gram@te1988f	@te1988f	346.305	346.582	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@te1988f	@te1988f	346.582	346.859	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@te1988f	@te1988f	346.859	347.14	_
gram@te1988f	@te1988f	348.013	348.277	Case=Nom|Number=Plur
gram@te1988f	@te1988f	348.277	348.541	Case=Nom
gram@te1988f	@te1988f	348.541	348.805	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@te1988f	@te1988f	348.805	349.07	_
gram@te1988f	@te1988f	357.464	357.71	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@te1988f	@te1988f	357.71	357.957	_
gram@te1988f	@te1988f	397.126	397.436	_
gram@te1988f	@te1988f	397.436	397.746	_
gram@te1988f	@te1988f	397.746	398.056	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@te1988f	@te1988f	398.056	398.366	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@te1988f	@te1988f	398.366	398.676	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@te1988f	@te1988f	398.676	398.986	Degree=Pos
gram@te1988f	@te1988f	398.986	399.296	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
gram@te1988f	@te1988f	399.296	399.606	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@te1988f	@te1988f	399.606	399.916	_
gram@te1988f	@te1988f	399.916	400.226	_
gram@te1988f	@te1988f	400.226	400.536	Degree=Pos
gram@te1988f	@te1988f	400.536	400.846	_
gram@te1988f	@te1988f	400.846	401.156	Case=Nom|Number=Plur|Person=1
gram@te1988f	@te1988f	401.156	401.466	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@te1988f	@te1988f	401.466	401.776	_
gram@te1988f	@te1988f	401.776	402.086	_
gram@te1988f	@te1988f	402.086	402.396	Degree=Pos
gram@te1988f	@te1988f	402.396	402.706	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
gram@te1988f	@te1988f	402.706	403.016	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@te1988f	@te1988f	403.016	403.326	_
gram@te1988f	@te1988f	403.326	403.636	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@te1988f	@te1988f	403.636	403.946	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@te1988f	@te1988f	403.946	404.267	_
gram@te1988f	@te1988f	404.51	404.793	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@te1988f	@te1988f	404.793	405.076	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@te1988f	@te1988f	405.076	405.359	_
gram@te1988f	@te1988f	405.359	405.642	_
gram@te1988f	@te1988f	405.642	405.925	Animacy=Inan|Case=Acc
gram@te1988f	@te1988f	405.925	406.208	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@te1988f	@te1988f	406.208	406.491	Degree=Pos
gram@te1988f	@te1988f	406.491	406.774	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@te1988f	@te1988f	406.774	407.057	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@te1988f	@te1988f	407.057	407.34	_
gram@te1988f	@te1988f	407.34	407.633	_
gram@te1988f	@te1988f	408.028	408.382	Case=Acc
gram@te1988f	@te1988f	408.382	408.736	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@te1988f	@te1988f	408.736	409.09	_
gram@te1988f	@te1988f	409.09	409.444	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@te1988f	@te1988f	409.444	409.798	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@te1988f	@te1988f	409.798	410.152	Case=Acc|Gender=Fem|Number=Sing
gram@te1988f	@te1988f	410.152	410.506	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@te1988f	@te1988f	410.506	410.86	_
gram@te1988f	@te1988f	410.86	411.214	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@te1988f	@te1988f	411.214	411.568	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@te1988f	@te1988f	411.568	411.922	_
gram@te1988f	@te1988f	411.922	412.276	_
gram@te1988f	@te1988f	412.276	412.63	_
gram@te1988f	@te1988f	412.63	412.986	_
gram@te1988f	@te1988f	420.732	420.925	_
gram@te1988f	@te1988f	420.925	421.118	_
gram@te1988f	@te1988f	421.118	421.311	Case=Nom|Number=Plur|Person=2
gram@te1988f	@te1988f	421.311	421.504	_
gram@te1988f	@te1988f	421.504	421.697	Degree=Pos
gram@te1988f	@te1988f	421.697	421.89	_
gram@te1988f	@te1988f	421.89	422.083	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@te1988f	@te1988f	422.083	422.276	_
gram@te1988f	@te1988f	422.276	422.469	Case=Dat|Gender=Masc|Number=Sing|Person=3
gram@te1988f	@te1988f	422.469	422.662	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@te1988f	@te1988f	422.662	422.855	_
gram@te1988f	@te1988f	422.855	423.056	_
gram@te1988f	@te1988f	423.5	423.669	_
gram@te1988f	@te1988f	423.669	423.838	Degree=Pos
gram@te1988f	@te1988f	423.838	424.007	_
gram@te1988f	@te1988f	424.007	424.176	_
gram@te1988f	@te1988f	430.788	431.907	_
gram@te1988f	@te1988f	462.38	462.573	_
gram@te1988f	@te1988f	462.573	462.766	_
gram@te1988f	@te1988f	462.766	462.96	_
pos@vvv1988m	@vvv1988m	3.54	3.816	PART
pos@vvv1988m	@vvv1988m	3.816	4.092	PUNCT
pos@vvv1988m	@vvv1988m	4.092	4.368	PRON
pos@vvv1988m	@vvv1988m	4.368	4.644	VERB
pos@vvv1988m	@vvv1988m	4.644	4.92	NOUN
pos@vvv1988m	@vvv1988m	4.92	5.2	PUNCT
pos@vvv1988m	@vvv1988m	8.31	8.47	PART
pos@vvv1988m	@vvv1988m	8.47	8.63	PUNCT
pos@vvv1988m	@vvv1988m	9.486	9.812	CCONJ
pos@vvv1988m	@vvv1988m	9.812	10.138	PRON
pos@vvv1988m	@vvv1988m	10.138	10.464	VERB
pos@vvv1988m	@vvv1988m	10.464	10.79	PUNCT
pos@vvv1988m	@vvv1988m	10.79	11.116	ADV
pos@vvv1988m	@vvv1988m	11.116	11.442	PUNCT
pos@vvv1988m	@vvv1988m	11.442	11.768	X
pos@vvv1988m	@vvv1988m	11.768	12.094	PUNCT
pos@vvv1988m	@vvv1988m	12.094	12.42	NOUN
pos@vvv1988m	@vvv1988m	12.42	12.746	PART
pos@vvv1988m	@vvv1988m	12.746	13.072	DET
pos@vvv1988m	@vvv1988m	13.072	13.398	NOUN
pos@vvv1988m	@vvv1988m	13.398	13.724	PUNCT
pos@vvv1988m	@vvv1988m	13.724	14.05	PRON
pos@vvv1988m	@vvv1988m	14.376	14.702	PUNCT
pos@vvv1988m	@vvv1988m	14.702	15.028	INTJ
pos@vvv1988m	@vvv1988m	15.028	15.361	
pos@vvv1988m	@vvv1988m	18.759	18.866	INTJ
pos@vvv1988m	@vvv1988m	18.866	18.973	PUNCT
pos@vvv1988m	@vvv1988m	22.612	22.717	CCONJ
pos@vvv1988m	@vvv1988m	22.717	22.822	PRON
pos@vvv1988m	@vvv1988m	22.822	22.927	VERB
pos@vvv1988m	@vvv1988m	22.927	23.032	PUNCT
pos@vvv1988m	@vvv1988m	23.032	23.14	PUNCT
pos@vvv1988m	@vvv1988m	24.89	25.052	INTJ
pos@vvv1988m	@vvv1988m	25.052	25.214	PUNCT
pos@vvv1988m	@vvv1988m	33.58	33.727	INTJ
pos@vvv1988m	@vvv1988m	33.727	33.874	PUNCT
pos@vvv1988m	@vvv1988m	34.806	34.981	PART
pos@vvv1988m	@vvv1988m	34.981	35.157	PUNCT
pos@vvv1988m	@vvv1988m	44.272	44.499	PART
pos@vvv1988m	@vvv1988m	44.499	44.727	PUNCT
pos@vvv1988m	@vvv1988m	45.026	45.27	ADP
pos@vvv1988m	@vvv1988m	45.27	45.514	PRON
pos@vvv1988m	@vvv1988m	45.514	45.758	ADV
pos@vvv1988m	@vvv1988m	45.758	46.002	ADV
pos@vvv1988m	@vvv1988m	46.002	46.246	VERB
pos@vvv1988m	@vvv1988m	46.246	46.49	ADJ
pos@vvv1988m	@vvv1988m	46.49	46.734	NOUN
pos@vvv1988m	@vvv1988m	46.734	46.985	PUNCT
pos@vvv1988m	@vvv1988m	47.291	47.632	PART
pos@vvv1988m	@vvv1988m	47.632	47.973	PART
pos@vvv1988m	@vvv1988m	47.973	48.314	PART
pos@vvv1988m	@vvv1988m	48.314	48.655	PRON
pos@vvv1988m	@vvv1988m	48.655	48.996	PUNCT
pos@vvv1988m	@vvv1988m	48.996	49.337	VERB
pos@vvv1988m	@vvv1988m	49.337	49.678	PUNCT
pos@vvv1988m	@vvv1988m	49.678	50.019	CCONJ
pos@vvv1988m	@vvv1988m	50.019	50.366	PUNCT
pos@vvv1988m	@vvv1988m	50.605	50.855	X
pos@vvv1988m	@vvv1988m	50.855	51.105	PUNCT
pos@vvv1988m	@vvv1988m	51.105	51.355	SCONJ
pos@vvv1988m	@vvv1988m	51.355	51.605	ADP
pos@vvv1988m	@vvv1988m	51.605	51.855	DET
pos@vvv1988m	@vvv1988m	51.855	52.105	VERB
pos@vvv1988m	@vvv1988m	52.105	52.355	ADP
pos@vvv1988m	@vvv1988m	52.355	52.605	NOUN
pos@vvv1988m	@vvv1988m	52.605	52.855	PUNCT
pos@vvv1988m	@vvv1988m	52.855	53.105	ADP
pos@vvv1988m	@vvv1988m	53.105	53.355	NOUN
pos@vvv1988m	@vvv1988m	53.355	53.605	NOUN
pos@vvv1988m	@vvv1988m	53.605	53.859	PUNCT
pos@vvv1988m	@vvv1988m	54.295	54.491	ADV
pos@vvv1988m	@vvv1988m	54.491	54.687	ADV
pos@vvv1988m	@vvv1988m	54.687	54.884	PUNCT
pos@vvv1988m	@vvv1988m	55.984	56.233	ADV
pos@vvv1988m	@vvv1988m	56.233	56.482	PART
pos@vvv1988m	@vvv1988m	56.482	56.731	VERB
pos@vvv1988m	@vvv1988m	56.731	56.98	PRON
pos@vvv1988m	@vvv1988m	56.98	57.229	VERB
pos@vvv1988m	@vvv1988m	57.229	57.478	SCONJ
pos@vvv1988m	@vvv1988m	57.478	57.727	SCONJ
pos@vvv1988m	@vvv1988m	57.727	57.976	PART
pos@vvv1988m	@vvv1988m	57.976	58.225	VERB
pos@vvv1988m	@vvv1988m	58.225	58.474	ADP
pos@vvv1988m	@vvv1988m	58.474	58.723	PRON
pos@vvv1988m	@vvv1988m	58.723	58.972	PUNCT
pos@vvv1988m	@vvv1988m	58.972	59.221	PART
pos@vvv1988m	@vvv1988m	59.221	59.47	PUNCT
pos@vvv1988m	@vvv1988m	59.47	59.719	DET
pos@vvv1988m	@vvv1988m	59.719	59.968	NOUN
pos@vvv1988m	@vvv1988m	59.968	60.225	PUNCT
pos@vvv1988m	@vvv1988m	60.929	61.157	NOUN
pos@vvv1988m	@vvv1988m	61.157	61.385	ADV
pos@vvv1988m	@vvv1988m	61.385	61.613	ADV
pos@vvv1988m	@vvv1988m	61.613	61.841	VERB
pos@vvv1988m	@vvv1988m	61.841	62.073	PUNCT
pos@vvv1988m	@vvv1988m	62.488	62.73	CCONJ
pos@vvv1988m	@vvv1988m	62.73	62.972	PUNCT
pos@vvv1988m	@vvv1988m	62.972	63.214	PRON
pos@vvv1988m	@vvv1988m	63.214	63.456	PART
pos@vvv1988m	@vvv1988m	63.456	63.698	PUNCT
pos@vvv1988m	@vvv1988m	63.698	63.94	ADV
pos@vvv1988m	@vvv1988m	63.94	64.182	ADP
pos@vvv1988m	@vvv1988m	64.182	64.424	PRON
pos@vvv1988m	@vvv1988m	64.424	64.666	VERB
pos@vvv1988m	@vvv1988m	64.666	64.915	PUNCT
pos@vvv1988m	@vvv1988m	66.406	66.609	PART
pos@vvv1988m	@vvv1988m	66.609	66.812	PUNCT
pos@vvv1988m	@vvv1988m	66.812	67.015	PRON
pos@vvv1988m	@vvv1988m	67.015	67.218	ADV
pos@vvv1988m	@vvv1988m	67.218	67.421	PART
pos@vvv1988m	@vvv1988m	67.421	67.624	PUNCT
pos@vvv1988m	@vvv1988m	67.624	67.827	PRON
pos@vvv1988m	@vvv1988m	67.827	68.03	VERB
pos@vvv1988m	@vvv1988m	68.03	68.233	PRON
pos@vvv1988m	@vvv1988m	68.233	68.436	PRON
pos@vvv1988m	@vvv1988m	68.436	68.639	DET
pos@vvv1988m	@vvv1988m	68.639	68.842	VERB
pos@vvv1988m	@vvv1988m	68.842	69.045	PUNCT
pos@vvv1988m	@vvv1988m	69.045	69.251	PUNCT
pos@vvv1988m	@vvv1988m	69.465	69.77	PART
pos@vvv1988m	@vvv1988m	69.77	70.075	PART
pos@vvv1988m	@vvv1988m	70.075	70.38	PRON
pos@vvv1988m	@vvv1988m	70.38	70.685	VERB
pos@vvv1988m	@vvv1988m	70.685	70.99	ADV
pos@vvv1988m	@vvv1988m	70.99	71.295	PUNCT
pos@vvv1988m	@vvv1988m	71.647	71.975	DET
pos@vvv1988m	@vvv1988m	71.975	72.303	DET
pos@vvv1988m	@vvv1988m	72.303	72.631	NOUN
pos@vvv1988m	@vvv1988m	72.631	72.959	PUNCT
pos@vvv1988m	@vvv1988m	73.197	73.471	X
pos@vvv1988m	@vvv1988m	73.471	73.746	PUNCT
pos@vvv1988m	@vvv1988m	73.866	74.152	PART
pos@vvv1988m	@vvv1988m	74.152	74.438	ADP
pos@vvv1988m	@vvv1988m	74.438	74.724	DET
pos@vvv1988m	@vvv1988m	74.724	75.01	NOUN
pos@vvv1988m	@vvv1988m	75.01	75.296	NOUN
pos@vvv1988m	@vvv1988m	75.296	75.584	PUNCT
pos@vvv1988m	@vvv1988m	76.309	76.623	NUM
pos@vvv1988m	@vvv1988m	76.623	76.937	NOUN
pos@vvv1988m	@vvv1988m	76.937	77.253	PUNCT
pos@vvv1988m	@vvv1988m	77.873	78.072	PART
pos@vvv1988m	@vvv1988m	78.072	78.271	PART
pos@vvv1988m	@vvv1988m	78.271	78.47	CCONJ
pos@vvv1988m	@vvv1988m	78.47	78.669	NUM
pos@vvv1988m	@vvv1988m	78.669	78.868	PRON
pos@vvv1988m	@vvv1988m	78.868	79.067	PART
pos@vvv1988m	@vvv1988m	79.067	79.266	VERB
pos@vvv1988m	@vvv1988m	79.266	79.465	PUNCT
pos@vvv1988m	@vvv1988m	79.465	79.664	ADV
pos@vvv1988m	@vvv1988m	79.664	79.863	ADV
pos@vvv1988m	@vvv1988m	79.863	80.062	NOUN
pos@vvv1988m	@vvv1988m	80.062	80.261	DET
pos@vvv1988m	@vvv1988m	80.261	80.46	PUNCT
pos@vvv1988m	@vvv1988m	80.46	80.659	CCONJ
pos@vvv1988m	@vvv1988m	80.659	80.869	PUNCT
pos@vvv1988m	@vvv1988m	81.352	81.823	PRON
pos@vvv1988m	@vvv1988m	81.823	82.295	PUNCT
pos@vvv1988m	@vvv1988m	83.819	84.085	PART
pos@vvv1988m	@vvv1988m	84.085	84.351	PUNCT
pos@vvv1988m	@vvv1988m	84.351	84.617	ADP
pos@vvv1988m	@vvv1988m	84.617	84.883	DET
pos@vvv1988m	@vvv1988m	84.883	85.149	NOUN
pos@vvv1988m	@vvv1988m	85.149	85.415	PUNCT
pos@vvv1988m	@vvv1988m	85.415	85.681	ADV
pos@vvv1988m	@vvv1988m	85.681	85.947	PUNCT
pos@vvv1988m	@vvv1988m	85.947	86.213	ADJ
pos@vvv1988m	@vvv1988m	86.213	86.479	NOUN
pos@vvv1988m	@vvv1988m	86.479	86.749	PUNCT
pos@vvv1988m	@vvv1988m	87.014	87.379	PRON
pos@vvv1988m	@vvv1988m	87.379	87.744	ADV
pos@vvv1988m	@vvv1988m	87.744	88.109	ADJ
pos@vvv1988m	@vvv1988m	88.109	88.474	PUNCT
pos@vvv1988m	@vvv1988m	88.474	88.839	VERB
pos@vvv1988m	@vvv1988m	88.839	89.204	NOUN
pos@vvv1988m	@vvv1988m	89.204	89.574	PUNCT
pos@vvv1988m	@vvv1988m	89.69	90.26	NOUN
pos@vvv1988m	@vvv1988m	90.26	90.831	PUNCT
pos@vvv1988m	@vvv1988m	90.873	91.127	CCONJ
pos@vvv1988m	@vvv1988m	91.127	91.381	PUNCT
pos@vvv1988m	@vvv1988m	91.381	91.635	NOUN
pos@vvv1988m	@vvv1988m	91.635	91.889	PUNCT
pos@vvv1988m	@vvv1988m	91.889	92.143	X
pos@vvv1988m	@vvv1988m	92.143	92.397	PUNCT
pos@vvv1988m	@vvv1988m	92.397	92.651	X
pos@vvv1988m	@vvv1988m	92.651	92.905	PUNCT
pos@vvv1988m	@vvv1988m	92.905	93.159	PART
pos@vvv1988m	@vvv1988m	93.159	93.413	NOUN
pos@vvv1988m	@vvv1988m	93.413	93.667	PUNCT
pos@vvv1988m	@vvv1988m	93.667	93.921	ADP
pos@vvv1988m	@vvv1988m	93.921	94.175	PRON
pos@vvv1988m	@vvv1988m	94.175	94.429	PART
pos@vvv1988m	@vvv1988m	94.429	94.683	PRON
pos@vvv1988m	@vvv1988m	94.683	94.937	_
pos@vvv1988m	@vvv1988m	94.937	95.191	CCONJ
pos@vvv1988m	@vvv1988m	95.191	95.445	ADP
pos@vvv1988m	@vvv1988m	95.445	95.699	PRON
pos@vvv1988m	@vvv1988m	95.699	95.953	PRON
pos@vvv1988m	@vvv1988m	95.953	96.207	VERB
pos@vvv1988m	@vvv1988m	96.207	96.461	VERB
pos@vvv1988m	@vvv1988m	96.461	96.732	PUNCT
pos@vvv1988m	@vvv1988m	97.014	97.362	NOUN
pos@vvv1988m	@vvv1988m	97.362	97.71	PROPN
pos@vvv1988m	@vvv1988m	97.71	98.058	PROPN
pos@vvv1988m	@vvv1988m	98.058	98.406	PUNCT
pos@vvv1988m	@vvv1988m	98.406	98.754	PRON
pos@vvv1988m	@vvv1988m	98.754	99.102	ADV
pos@vvv1988m	@vvv1988m	99.102	99.45	ADJ
pos@vvv1988m	@vvv1988m	99.45	99.798	VERB
pos@vvv1988m	@vvv1988m	99.798	100.154	PUNCT
pos@vvv1988m	@vvv1988m	100.323	100.679	X
pos@vvv1988m	@vvv1988m	100.679	101.035	PUNCT
pos@vvv1988m	@vvv1988m	101.732	102.121	NOUN
pos@vvv1988m	@vvv1988m	102.121	102.51	PUNCT
pos@vvv1988m	@vvv1988m	102.51	102.899	NOUN
pos@vvv1988m	@vvv1988m	102.899	103.288	PUNCT
pos@vvv1988m	@vvv1988m	103.288	103.677	PRON
pos@vvv1988m	@vvv1988m	103.677	104.07	PUNCT
pos@vvv1988m	@vvv1988m	104.605	104.872	PART
pos@vvv1988m	@vvv1988m	104.872	105.139	PUNCT
pos@vvv1988m	@vvv1988m	105.139	105.406	VERB
pos@vvv1988m	@vvv1988m	105.406	105.676	PUNCT
pos@vvv1988m	@vvv1988m	107.084	107.471	NOUN
pos@vvv1988m	@vvv1988m	107.471	107.859	PUNCT
pos@vvv1988m	@vvv1988m	108.225	108.539	CCONJ
pos@vvv1988m	@vvv1988m	108.539	108.853	PART
pos@vvv1988m	@vvv1988m	108.853	109.167	VERB
pos@vvv1988m	@vvv1988m	109.167	109.481	ADP
pos@vvv1988m	@vvv1988m	109.481	109.795	PRON
pos@vvv1988m	@vvv1988m	109.795	110.109	NOUN
pos@vvv1988m	@vvv1988m	110.109	110.423	ADJ
pos@vvv1988m	@vvv1988m	110.423	110.737	PUNCT
pos@vvv1988m	@vvv1988m	110.737	111.051	NOUN
pos@vvv1988m	@vvv1988m	111.051	111.365	PUNCT
pos@vvv1988m	@vvv1988m	111.365	111.679	ADP
pos@vvv1988m	@vvv1988m	111.679	111.993	NOUN
pos@vvv1988m	@vvv1988m	111.993	112.307	PRON
pos@vvv1988m	@vvv1988m	112.307	112.633	PUNCT
pos@vvv1988m	@vvv1988m	113.38	113.755	ADJ
pos@vvv1988m	@vvv1988m	113.755	114.13	NOUN
pos@vvv1988m	@vvv1988m	114.13	114.505	PUNCT
pos@vvv1988m	@vvv1988m	114.505	114.88	PRON
pos@vvv1988m	@vvv1988m	114.88	115.255	VERB
pos@vvv1988m	@vvv1988m	115.255	115.63	PUNCT
pos@vvv1988m	@vvv1988m	115.63	116.005	ADP
pos@vvv1988m	@vvv1988m	116.005	116.38	NOUN
pos@vvv1988m	@vvv1988m	116.38	116.755	ADP
pos@vvv1988m	@vvv1988m	116.755	117.13	NOUN
pos@vvv1988m	@vvv1988m	117.13	117.505	PUNCT
pos@vvv1988m	@vvv1988m	117.505	117.88	VERB
pos@vvv1988m	@vvv1988m	117.88	118.267	PUNCT
pos@vvv1988m	@vvv1988m	118.464	118.886	ADJ
pos@vvv1988m	@vvv1988m	118.886	119.309	PUNCT
pos@vvv1988m	@vvv1988m	119.619	119.951	CCONJ
pos@vvv1988m	@vvv1988m	119.951	120.283	PRON
pos@vvv1988m	@vvv1988m	120.283	120.615	PUNCT
pos@vvv1988m	@vvv1988m	120.615	120.947	VERB
pos@vvv1988m	@vvv1988m	120.947	121.279	VERB
pos@vvv1988m	@vvv1988m	121.279	121.611	PUNCT
pos@vvv1988m	@vvv1988m	121.611	121.943	SCONJ
pos@vvv1988m	@vvv1988m	121.943	122.275	PRON
pos@vvv1988m	@vvv1988m	122.275	122.607	ADV
pos@vvv1988m	@vvv1988m	122.607	122.939	NOUN
pos@vvv1988m	@vvv1988m	122.939	123.271	PUNCT
pos@vvv1988m	@vvv1988m	123.271	123.603	DET
pos@vvv1988m	@vvv1988m	123.603	123.935	NOUN
pos@vvv1988m	@vvv1988m	123.935	124.267	CCONJ
pos@vvv1988m	@vvv1988m	124.267	124.599	DET
pos@vvv1988m	@vvv1988m	124.599	124.931	NOUN
pos@vvv1988m	@vvv1988m	124.931	125.263	PUNCT
pos@vvv1988m	@vvv1988m	125.263	125.595	PRON
pos@vvv1988m	@vvv1988m	125.595	125.927	ADV
pos@vvv1988m	@vvv1988m	125.927	126.259	ADV
pos@vvv1988m	@vvv1988m	126.259	126.591	VERB
pos@vvv1988m	@vvv1988m	126.591	126.923	PUNCT
pos@vvv1988m	@vvv1988m	126.923	127.255	ADP
pos@vvv1988m	@vvv1988m	127.255	127.587	ADJ
pos@vvv1988m	@vvv1988m	127.587	127.919	NOUN
pos@vvv1988m	@vvv1988m	127.919	128.267	PUNCT
pos@vvv1988m	@vvv1988m	130.479	130.669	PART
pos@vvv1988m	@vvv1988m	130.669	130.859	PUNCT
pos@vvv1988m	@vvv1988m	130.859	131.049	NOUN
pos@vvv1988m	@vvv1988m	131.049	131.239	PUNCT
pos@vvv1988m	@vvv1988m	131.802	131.978	NOUN
pos@vvv1988m	@vvv1988m	131.978	132.154	PUNCT
pos@vvv1988m	@vvv1988m	132.563	132.748	PART
pos@vvv1988m	@vvv1988m	132.748	132.933	PUNCT
